COCONUT,COCONUT_COUPON
9965.5,609.0
9966.0,608.5
9965.5,607.5
9965.5,606.5
9965.0,608.5
9965.0,608.5
9965.5,609.5
9966.0,610.5
9966.0,610.5
9967.5,611.0
9967.0,610.5
9965.5,608.5
9966.0,608.5
9967.5,610.5
9967.5,608.5
9968.0,608.5
9967.5,608.5
9968.5,608.0
9968.0,607.5
9968.5,608.5
9967.5,606.5
9968.0,606.5
9969.5,607.5
9970.0,606.5
9971.0,608.5
9974.5,610.0
9972.5,607.5
9974.5,608.5
9973.5,608.5
9973.5,608.0
9972.0,605.5
9972.5,605.5
9972.0,605.5
9972.5,603.5
9973.5,603.5
9973.5,603.5
9974.0,603.5
9975.0,601.5
9973.5,598.5
9973.5,599.5
9972.5,598.5
9972.5,598.5
9971.5,599.5
9971.5,600.5
9972.0,600.5
9972.0,599.5
9972.0,600.5
9973.5,601.5
9971.5,600.5
9972.0,602.5
9972.0,602.0
9972.0,601.5
9972.0,601.5
9973.0,602.5
9973.0,602.0
9973.5,601.5
9973.0,602.5
9972.5,602.5
9972.5,603.5
9974.5,605.5
9973.5,606.5
9973.5,606.5
9974.0,607.5
9973.0,606.5
9972.5,605.5
9972.0,603.5
9974.0,604.5
9973.0,602.5
9974.5,600.5
9974.5,600.5
9973.0,598.5
9973.5,599.5
9975.5,601.5
9976.5,603.5
9975.0,600.5
9975.0,599.5
9975.0,601.5
9973.5,602.5
9973.5,603.5
9975.0,604.5
9974.0,603.0
9974.5,602.5
9973.5,602.5
9973.0,603.5
9972.5,604.5
9972.5,604.5
9972.0,604.5
9972.5,605.0
9972.0,607.5
9972.0,605.5
9973.0,606.5
9974.5,606.5
9974.0,605.0
9973.0,605.5
9974.0,605.5
9974.5,607.5
9975.0,607.5
9976.0,607.5
9977.5,610.0
9976.5,608.5
9976.5,608.5
9977.0,608.5
9978.5,607.5
9977.0,604.5
9977.5,605.0
9978.0,605.5
9980.0,606.5
9979.0,605.5
9977.0,603.0
9977.5,603.5
9976.5,600.5
9977.0,601.5
9978.0,602.5
9979.5,601.0
9979.5,603.5
9977.5,603.5
9977.0,602.5
9976.0,599.5
9973.5,597.5
9975.0,598.5
9976.5,599.0
9977.5,598.5
9977.5,598.5
9977.0,597.0
9976.5,597.5
9973.5,596.5
9973.0,596.5
9973.5,596.5
9974.0,597.5
9973.5,595.5
9974.0,596.5
9974.0,595.5
9973.5,595.5
9973.0,594.5
9972.5,593.5
9971.5,592.0
9973.0,592.5
9972.5,593.5
9973.0,593.5
9973.0,595.5
9973.5,595.5
9974.5,597.5
9976.0,598.5
9974.0,597.5
9973.0,597.5
9973.0,598.5
9974.5,599.5
9973.0,600.5
9975.0,601.5
9974.0,599.5
9975.5,599.5
9975.5,600.5
9974.5,598.5
9972.5,599.5
9973.5,598.5
9973.0,599.5
9972.5,598.5
9972.5,597.5
9971.0,595.5
9971.5,593.5
9973.0,594.5
9974.5,595.5
9973.0,593.5
9973.5,593.5
9974.5,593.5
9974.5,592.5
9974.0,590.5
9975.5,589.5
9976.0,590.5
9976.0,589.5
9976.0,590.5
9976.5,592.5
9975.5,591.5
9976.5,590.5
9975.5,590.5
9975.5,590.5
9977.5,591.5
9977.5,592.5
9979.0,595.5
9980.0,596.5
9978.0,594.5
9979.5,595.5
9978.0,595.5
9977.0,594.5
9976.0,595.0
9975.5,594.5
9975.5,593.5
9977.0,596.5
9978.5,597.5
9976.5,596.5
9977.0,597.5
9978.5,597.5
9979.0,598.5
9979.0,598.5
9980.0,598.5
9981.0,599.5
9981.0,599.5
9981.5,599.5
9981.5,600.5
9979.0,598.5
9978.5,598.5
9979.5,598.5
9979.0,598.5
9979.0,597.5
9978.5,597.5
9978.5,596.5
9979.5,598.5
9979.0,600.0
9977.5,597.5
9977.0,596.5
9976.5,597.5
9978.0,599.5
9977.5,597.5
9976.0,596.5
9976.0,597.5
9976.5,597.5
9976.5,598.5
9976.5,599.0
9974.5,598.5
9973.5,598.5
9972.0,597.5
9972.5,596.5
9972.5,595.5
9973.5,597.5
9973.0,596.5
9974.0,596.5
9974.5,596.5
9973.0,596.5
9972.0,596.5
9975.5,597.5
9975.5,596.5
9976.5,598.5
9975.5,598.5
9975.5,598.5
9975.0,598.5
9975.0,597.5
9977.5,598.5
9978.5,599.5
9978.0,598.5
9976.5,598.0
9976.5,596.5
9975.5,596.5
9974.5,597.5
9975.5,597.5
9974.5,596.5
9974.5,595.5
9974.5,595.5
9975.0,597.5
9974.0,598.5
9974.5,597.5
9972.5,596.5
9974.0,599.5
9972.5,598.5
9973.0,599.5
9972.5,597.5
9972.5,597.5
9974.5,599.5
9975.0,598.5
9973.5,598.5
9972.5,599.5
9972.0,599.5
9973.5,601.5
9972.5,601.5
9971.0,599.5
9969.5,598.5
9971.0,596.5
9971.5,596.5
9971.0,595.5
9971.0,595.5
9971.5,597.5
9972.0,597.5
9972.0,596.5
9972.0,596.5
9972.0,596.5
9972.0,597.5
9972.5,599.5
9971.0,598.0
9971.0,597.5
9971.0,599.5
9971.5,599.5
9972.0,599.5
9974.5,600.5
9975.0,601.5
9974.5,600.5
9974.5,598.5
9975.5,600.5
9976.5,601.5
9976.0,600.5
9976.0,600.5
9976.5,602.5
9977.0,603.5
9976.5,603.5
9976.0,602.5
9975.0,603.5
9975.0,604.5
9974.5,604.5
9975.0,604.5
9974.5,605.5
9973.0,604.5
9973.0,603.5
9973.5,603.5
9973.0,605.5
9972.0,604.5
9972.0,604.5
9972.0,605.0
9971.0,604.5
9971.5,603.5
9972.5,603.5
9973.0,602.5
9973.0,601.5
9973.0,600.5
9973.0,601.0
9976.0,602.5
9976.0,603.5
9976.5,603.5
9978.5,602.5
9980.5,602.5
9979.5,600.5
9981.5,600.5
9981.5,601.5
9981.5,602.5
9981.0,601.5
9980.0,601.5
9979.0,600.5
9978.5,602.5
9978.5,603.5
9976.5,600.5
9976.5,600.5
9976.5,600.5
9976.0,601.5
9976.5,601.5
9977.5,601.5
9977.0,599.5
9977.5,598.5
9977.5,597.5
9977.0,598.5
9977.5,599.0
9978.5,599.5
9978.0,600.5
9978.0,599.5
9978.0,597.5
9977.5,598.5
9976.0,597.5
9976.0,596.5
9975.5,596.5
9976.0,594.5
9977.5,595.5
9975.5,594.5
9976.5,593.5
9976.5,594.5
9975.5,592.5
9974.5,592.5
9975.0,593.5
9975.0,593.5
9976.0,594.5
9977.0,594.5
9977.5,595.5
9977.5,596.5
9977.0,596.5
9976.0,596.5
9974.5,597.5
9974.5,596.5
9974.5,597.5
9975.0,596.5
9975.0,597.5
9975.5,597.5
9976.5,600.5
9976.5,600.5
9974.5,599.5
9973.5,600.5
9974.0,601.5
9974.0,601.5
9974.5,602.5
9977.0,604.5
9978.0,605.5
9978.0,605.5
9978.5,606.5
9980.0,606.5
9980.0,606.5
9979.5,606.5
9982.0,607.5
9980.5,607.5
9981.0,609.5
9980.0,608.5
9979.5,608.5
9979.5,608.0
9978.5,609.5
9979.0,609.5
9979.5,610.0
9979.0,610.5
9979.5,611.5
9979.5,611.0
9979.5,612.5
9979.0,613.5
9979.0,613.5
9978.5,613.5
9978.5,612.5
9979.0,612.5
9979.0,613.5
9978.5,615.5
9978.5,614.5
9977.5,612.5
9978.5,614.5
9979.5,614.5
9980.5,613.5
9978.5,612.5
9981.0,614.5
9980.5,614.5
9981.5,614.5
9981.5,615.5
9981.0,616.5
9980.5,616.5
9979.0,614.5
9977.5,613.5
9977.0,614.0
9976.5,614.5
9976.0,616.5
9975.5,618.5
9974.5,617.5
9973.5,614.5
9973.5,615.0
9974.0,616.0
9973.5,615.5
9973.0,613.5
9973.5,612.5
9973.5,611.5
9972.5,611.5
9973.5,613.5
9973.5,613.5
9975.0,613.5
9974.5,612.5
9975.0,613.5
9975.0,613.5
9976.0,613.5
9976.0,614.0
9977.0,612.5
9977.5,612.5
9976.0,611.5
9976.5,612.5
9977.5,612.5
9977.0,612.5
9977.0,613.5
9978.0,614.5
9977.0,614.5
9978.0,614.5
9978.5,614.5
9977.5,613.5
9976.5,613.5
9976.5,613.5
9974.5,612.5
9975.0,612.0
9973.5,611.5
9973.0,612.5
9972.0,612.5
9973.0,615.0
9972.0,615.5
9972.5,616.5
9972.5,617.5
9973.5,616.5
9973.0,618.5
9974.0,618.5
9974.5,617.5
9974.0,616.5
9974.0,616.5
9973.5,615.5
9972.5,614.5
9973.5,613.5
9972.0,612.5
9973.0,613.5
9973.5,612.5
9973.0,613.5
9973.0,612.5
9972.5,613.5
9972.0,615.5
9972.5,615.5
9973.0,614.5
9973.0,613.5
9972.5,615.5
9973.5,614.5
9974.5,616.5
9976.0,617.5
9977.0,618.5
9979.0,619.5
9979.0,620.5
9979.0,618.5
9980.0,618.5
9977.5,617.5
9977.0,616.5
9976.0,615.5
9975.5,615.5
9976.0,615.5
9974.5,615.5
9974.5,615.5
9975.5,616.5
9975.5,615.5
9976.0,614.0
9975.5,611.5
9976.0,612.5
9975.5,610.5
9975.5,609.5
9976.5,611.5
9977.0,612.0
9976.5,611.5
9976.5,611.5
9975.5,610.5
9974.5,609.5
9974.5,610.5
9974.0,609.5
9973.5,610.5
9973.0,610.5
9973.0,610.5
9972.5,607.5
9973.5,608.5
9974.0,609.5
9974.5,610.5
9975.0,610.5
9974.5,610.5
9973.5,607.5
9972.5,606.5
9973.0,606.5
9970.0,604.5
9970.5,604.5
9970.5,603.5
9971.5,604.5
9970.0,602.5
9969.5,600.5
9970.0,599.5
9970.5,600.5
9970.5,599.5
9969.5,598.5
9968.5,596.5
9967.5,596.5
9968.5,596.5
9970.0,598.5
9971.5,599.5
9970.0,597.5
9968.5,595.5
9968.5,596.5
9967.5,596.5
9967.0,595.5
9966.5,593.5
9966.0,593.5
9967.5,593.5
9966.0,593.5
9966.5,591.5
9965.0,589.5
9965.0,588.5
9965.5,589.5
9966.5,588.5
9969.0,589.5
9968.0,591.5
9967.5,589.5
9967.5,590.5
9968.0,592.5
9968.5,591.5
9969.0,590.5
9968.0,590.5
9968.0,589.5
9967.0,588.5
9967.0,589.5
9967.5,590.5
9967.5,589.5
9967.0,589.5
9967.0,590.5
9967.0,589.5
9967.5,587.5
9968.0,587.5
9967.5,587.5
9966.0,587.5
9966.0,588.5
9967.0,589.5
9967.0,592.5
9967.0,593.5
9965.5,591.5
9965.5,590.5
9964.5,590.5
9964.5,590.5
9963.5,589.5
9963.5,590.5
9964.5,591.5
9963.5,591.5
9965.0,592.5
9965.0,591.5
9965.0,592.5
9964.0,592.5
9963.0,590.5
9963.5,590.5
9962.5,589.5
9964.5,589.5
9964.0,589.5
9965.0,589.5
9966.5,590.5
9967.5,591.5
9965.5,592.5
9965.5,592.5
9964.5,593.5
9963.0,592.5
9962.5,592.5
9962.0,593.5
9962.0,593.5
9961.0,592.5
9962.0,594.5
9961.0,594.5
9961.5,595.5
9961.5,597.5
9962.5,597.5
9962.0,596.5
9962.0,597.5
9963.5,597.5
9964.0,597.0
9964.0,596.5
9964.0,596.5
9966.0,598.5
9967.0,597.5
9968.5,598.5
9969.5,601.5
9969.0,600.5
9968.0,600.5
9967.5,600.5
9967.0,600.5
9968.5,601.5
9968.0,600.5
9969.0,601.5
9969.0,602.5
9972.0,602.5
9971.0,602.5
9972.0,603.5
9969.5,603.5
9970.0,603.5
9968.5,604.5
9966.5,600.5
9967.0,601.5
9967.0,602.5
9965.5,602.5
9964.5,602.5
9965.0,602.5
9966.5,603.5
9966.5,604.5
9965.5,604.5
9964.5,603.5
9962.0,602.5
9963.5,605.5
9964.0,604.5
9965.5,605.5
9966.5,607.5
9965.0,606.5
9964.5,607.5
9962.5,606.5
9962.5,606.5
9965.0,607.5
9964.5,605.5
9962.5,604.5
9963.0,607.5
9961.0,607.5
9961.0,608.5
9961.5,608.5
9960.5,608.5
9960.0,608.5
9959.5,609.5
9959.0,609.0
9960.5,608.5
9960.5,607.5
9962.0,608.5
9960.0,607.5
9961.0,607.5
9961.5,607.5
9960.5,608.5
9959.0,607.5
9959.5,608.5
9960.0,610.5
9960.0,611.5
9962.0,612.5
9963.0,611.5
9964.0,612.5
9963.0,612.0
9962.5,610.5
9962.5,612.5
9962.5,612.5
9963.5,612.5
9964.0,613.5
9965.5,615.5
9965.5,616.0
9965.5,617.5
9966.5,618.5
9965.5,617.5
9964.5,617.5
9961.5,616.0
9962.5,616.5
9961.5,615.5
9960.0,612.5
9958.5,614.5
9955.5,613.5
9956.5,615.5
9957.5,616.5
9958.5,616.5
9959.0,615.5
9958.5,614.5
9958.0,614.0
9958.0,614.5
9958.5,615.0
9958.5,613.5
9959.0,613.5
9959.5,614.5
9960.0,614.5
9961.0,615.5
9960.0,615.5
9960.5,615.5
9959.0,613.5
9959.0,614.5
9958.0,612.5
9958.5,614.5
9958.0,613.5
9958.5,613.5
9957.0,612.5
9957.5,612.5
9957.0,613.5
9957.5,611.5
9957.0,610.5
9957.5,609.5
9956.5,609.5
9955.5,608.5
9955.5,608.5
9955.0,609.5
9955.5,609.5
9956.5,611.5
9957.0,611.5
9957.5,612.5
9958.5,613.5
9957.0,611.5
9958.0,612.5
9959.5,613.0
9959.5,613.5
9958.0,611.5
9958.5,611.5
9959.5,611.5
9959.5,611.5
9959.0,613.5
9959.0,611.5
9959.0,613.5
9959.0,613.5
9959.0,612.5
9960.0,612.5
9960.0,612.5
9961.5,614.5
9961.0,613.5
9962.5,613.5
9962.0,613.5
9964.0,613.5
9962.5,612.5
9961.5,610.0
9963.5,611.5
9963.0,612.5
9963.0,613.0
9963.5,614.5
9962.5,614.5
9963.5,613.5
9962.0,615.5
9964.0,617.5
9963.5,618.5
9964.5,622.0
9963.5,622.5
9963.0,622.5
9963.0,624.5
9962.0,625.0
9962.0,624.5
9961.5,622.5
9960.5,623.5
9961.0,624.5
9959.5,623.5
9960.0,623.5
9959.5,623.5
9960.0,624.5
9961.0,625.5
9960.0,626.0
9959.0,625.5
9959.0,624.5
9958.0,623.5
9957.5,623.5
9957.5,625.5
9956.5,626.5
9957.5,627.5
9960.0,628.5
9961.0,630.5
9961.5,627.5
9960.5,628.5
9961.5,628.5
9963.5,629.5
9963.0,627.5
9963.5,626.5
9963.5,628.5
9963.0,627.5
9963.0,626.5
9961.5,624.5
9959.0,622.5
9959.0,620.5
9958.0,619.5
9958.0,620.5
9960.5,623.5
9961.0,624.5
9962.0,625.5
9961.5,625.5
9962.5,626.5
9962.5,624.5
9961.5,623.5
9962.0,625.5
9961.5,625.5
9962.5,624.5
9962.0,625.5
9961.0,624.5
9962.0,625.5
9964.0,626.5
9964.0,628.5
9963.0,626.5
9963.5,628.0
9965.5,629.5
9966.0,629.5
9966.0,629.5
9965.0,629.5
9965.0,628.5
9963.5,628.5
9961.5,627.5
9962.5,628.5
9963.0,630.5
9964.0,631.5
9963.5,630.5
9964.5,631.5
9964.0,632.5
9965.0,633.5
9965.5,635.5
9966.5,636.5
9968.0,638.5
9967.5,639.5
9966.5,639.5
9966.5,637.5
9965.5,636.5
9964.5,636.5
9964.0,636.5
9964.5,636.5
9965.5,638.0
9965.0,638.0
9963.0,637.0
9963.0,636.5
9961.5,635.5
9964.0,637.5
9965.5,637.5
9966.5,637.5
9968.5,638.5
9969.0,638.5
9969.0,638.5
9967.0,638.5
9966.5,637.5
9968.0,638.5
9965.0,638.5
9964.5,639.0
9965.0,638.5
9965.0,638.5
9964.5,639.5
9963.0,640.5
9962.5,640.5
9961.5,638.5
9962.5,639.5
9962.5,638.5
9962.0,637.5
9962.0,638.0
9963.0,640.5
9961.5,639.5
9960.5,639.5
9961.5,639.5
9958.5,636.5
9957.5,637.5
9955.5,636.5
9956.5,637.5
9956.0,638.5
9957.0,640.0
9958.0,640.5
9958.0,640.5
9957.5,640.5
9958.5,641.5
9959.0,640.5
9959.0,639.5
9958.0,638.5
9959.0,638.5
9958.0,635.5
9958.0,635.5
9958.0,636.5
9959.5,638.5
9959.0,638.5
9960.5,637.5
9961.5,636.5
9960.0,635.0
9960.5,634.5
9961.5,635.5
9962.0,636.5
9960.5,635.5
9961.5,634.5
9959.5,634.5
9959.5,634.5
9960.0,634.5
9959.5,634.5
9959.5,635.5
9960.0,635.5
9961.0,636.0
9960.0,635.5
9959.5,635.5
9959.0,635.5
9958.0,634.5
9957.5,635.5
9958.5,634.5
9958.5,633.5
9957.5,633.5
9957.0,631.5
9957.0,632.5
9956.5,633.5
9955.5,633.5
9955.5,634.5
9954.5,636.5
9954.5,635.5
9954.0,634.5
9955.5,636.5
9953.5,633.5
9954.0,630.5
9953.5,629.5
9952.0,630.5
9951.5,629.5
9951.5,629.5
9951.0,627.5
9951.5,628.5
9952.0,628.5
9951.5,627.5
9950.0,626.5
9950.5,628.5
9949.5,627.5
9949.5,627.5
9949.0,628.5
9948.5,625.5
9948.5,626.5
9950.0,628.5
9951.0,629.5
9950.5,628.5
9952.0,629.5
9951.5,630.0
9950.5,630.5
9949.0,627.5
9949.0,628.5
9950.0,627.5
9949.5,626.5
9949.5,625.5
9950.5,625.5
9950.0,623.5
9950.0,622.5
9951.0,624.5
9952.5,624.5
9951.5,622.5
9952.5,624.5
9951.5,624.5
9953.0,626.5
9954.5,627.5
9953.5,626.0
9953.0,626.5
9954.5,628.5
9954.5,629.5
9955.5,630.5
9955.0,629.5
9956.0,630.5
9957.5,631.5
9957.0,630.5
9957.5,631.5
9958.0,631.5
9958.0,631.5
9956.5,630.5
9957.5,631.5
9956.5,630.5
9956.0,629.0
9957.5,630.5
9957.5,630.5
9957.5,631.5
9956.0,628.5
9956.5,628.5
9956.0,629.5
9955.0,630.5
9954.5,631.0
9955.5,631.5
9955.5,630.5
9955.0,631.5
9954.0,630.5
9954.5,628.5
9954.5,629.5
9954.5,629.5
9955.5,630.5
9956.5,632.5
9956.0,631.5
9956.5,632.5
9955.5,630.5
9955.0,630.5
9955.5,629.5
9956.5,631.5
9958.0,632.5
9957.5,632.0
9956.5,630.5
9958.5,631.5
9958.5,631.5
9958.0,630.5
9957.0,631.5
9957.0,631.0
9955.5,631.0
9955.0,631.0
9955.0,630.5
9955.0,630.5
9957.0,632.0
9955.5,629.5
9955.5,629.5
9954.5,629.5
9958.0,631.0
9958.5,630.5
9958.5,630.5
9959.5,631.5
9958.0,631.5
9958.5,631.5
9957.5,629.5
9958.0,630.0
9957.5,630.5
9956.5,629.5
9957.0,629.5
9958.0,629.5
9958.5,628.5
9959.0,627.5
9959.5,628.5
9960.0,629.5
9960.0,628.5
9961.0,627.5
9960.5,627.5
9961.0,627.5
9961.0,629.5
9961.0,629.5
9960.5,628.5
9962.0,630.0
9963.5,630.5
9962.0,632.5
9962.5,633.0
9965.0,636.5
9963.0,635.5
9962.5,635.5
9963.5,636.5
9963.0,636.5
9963.0,635.5
9963.5,636.5
9963.5,636.5
9963.0,634.5
9963.0,635.5
9964.5,637.5
9966.0,638.5
9967.5,641.5
9966.5,641.5
9967.0,640.5
9968.5,641.5
9968.5,642.5
9969.0,642.5
9970.5,643.5
9971.5,643.5
9970.5,643.5
9970.0,646.5
9970.0,647.5
9971.0,648.5
9971.0,649.0
9970.5,651.0
9971.5,652.5
9970.5,653.5
9971.5,652.5
9972.5,654.5
9971.5,654.5
9972.0,654.5
9971.5,652.5
9971.0,653.0
9972.5,653.5
9971.5,652.5
9970.5,651.0
9971.5,652.5
9970.5,650.5
9969.5,650.5
9968.5,648.5
9968.5,646.5
9968.5,645.0
9967.5,645.5
9966.5,646.0
9965.5,646.5
9965.0,646.5
9965.0,646.5
9965.0,645.5
9963.5,645.0
9965.0,646.5
9965.0,647.5
9963.5,647.5
9962.0,646.5
9963.5,647.5
9964.5,647.5
9965.5,649.5
9965.5,648.5
9966.5,649.5
9967.0,647.5
9967.0,648.0
9967.0,648.0
9965.5,647.5
9964.5,647.5
9963.5,647.5
9961.5,646.5
9960.5,643.5
9961.0,644.5
9961.0,644.5
9962.0,643.5
9962.5,644.5
9963.5,644.5
9963.5,644.5
9963.5,644.5
9961.5,642.5
9964.5,643.5
9967.0,646.5
9966.0,645.5
9967.0,645.5
9968.5,646.5
9969.0,648.5
9970.0,648.5
9969.5,648.0
9970.0,647.5
9971.5,649.5
9972.5,649.0
9973.5,650.5
9975.0,651.5
9977.0,652.5
9977.0,651.5
9976.5,650.5
9977.0,650.5
9976.5,651.5
9979.5,653.5
9979.5,653.5
9978.5,652.5
9979.5,653.5
9978.5,654.5
9977.5,652.5
9978.5,652.5
9978.5,652.5
9976.5,652.0
9977.0,650.5
9977.5,651.5
9978.0,651.5
9978.0,651.5
9976.5,650.5
9976.5,651.0
9976.5,652.5
9976.5,652.5
9975.5,651.5
9976.5,650.5
9975.5,651.5
9976.0,652.5
9976.5,653.5
9973.5,653.0
9973.5,654.0
9973.0,651.5
9972.5,651.5
9972.5,653.5
9972.0,653.5
9974.0,652.0
9972.5,651.0
9973.0,651.0
9974.5,650.5
9974.0,650.5
9973.5,647.5
9975.0,647.5
9975.5,648.5
9975.5,649.5
9976.0,647.5
9977.5,647.5
9977.5,648.5
9977.0,649.5
9977.0,647.5
9977.0,646.5
9976.5,644.5
9977.5,643.5
9978.0,644.5
9977.5,644.5
9980.0,646.5
9978.5,644.5
9978.5,645.5
9979.0,646.5
9978.5,647.5
9978.5,646.5
9979.0,648.5
9981.0,651.5
9981.0,651.5
9980.5,650.5
9982.0,651.5
9981.5,650.5
9982.5,651.5
9982.5,649.5
9984.0,649.5
9983.5,648.5
9981.5,648.5
9982.0,649.5
9982.0,648.5
9981.5,646.5
9980.5,645.5
9982.0,647.5
9982.5,647.0
9982.0,647.5
9984.0,646.5
9983.0,645.5
9984.5,647.5
9984.5,648.5
9985.0,647.5
9987.5,649.5
9987.5,650.5
9988.5,651.5
9987.5,650.5
9986.0,649.5
9985.5,648.5
9985.5,647.5
9984.5,645.5
9983.0,643.5
9983.0,643.5
9981.0,643.5
9980.0,644.5
9980.0,643.5
9980.0,643.5
9980.5,641.5
9980.0,641.5
9981.0,641.5
9981.0,641.5
9981.0,640.5
9981.5,642.5
9981.0,640.5
9982.5,640.5
9983.5,640.5
9984.0,641.5
9985.0,641.5
9985.0,641.5
9986.0,641.5
9986.5,643.5
9986.5,642.5
9988.5,642.5
9989.0,643.0
9988.0,643.5
9988.5,641.5
9990.0,642.5
9990.5,642.5
9991.0,644.0
9991.0,644.5
9991.0,644.5
9990.5,644.5
9990.5,643.5
9990.0,643.5
9991.0,646.5
9992.0,647.5
9993.0,649.0
9991.5,647.5
9993.0,649.5
9991.5,646.0
9993.0,647.5
9992.5,647.0
9991.0,645.5
9991.5,643.5
9991.0,643.5
9990.5,643.0
9987.5,642.0
9989.0,641.5
9988.5,642.5
9987.5,643.5
9987.5,642.5
9987.5,643.5
9986.5,643.5
9987.0,645.5
9987.0,645.5
9986.5,644.0
9986.5,644.5
9987.5,644.5
9988.0,646.5
9989.5,647.5
9990.5,649.5
9989.5,647.5
9990.0,649.5
9991.0,648.5
9989.5,648.0
9989.0,649.5
9988.5,650.5
9989.0,650.5
9988.0,650.5
9988.5,649.5
9988.5,649.5
9990.5,651.5
9991.0,652.5
9989.5,650.5
9988.0,648.5
9989.0,650.5
9988.5,650.0
9989.0,649.5
9989.5,649.5
9990.5,649.5
9993.0,649.5
9993.0,649.5
9991.5,649.0
9992.5,650.5
9992.0,650.5
9991.0,649.5
9992.0,650.5
9994.0,653.5
9994.5,652.5
9993.5,650.5
9994.0,649.5
9994.0,650.5
9995.5,650.5
9995.5,649.0
9995.0,648.5
9996.5,649.5
9996.0,649.5
9997.5,650.5
9998.0,650.5
10000.0,652.0
9999.5,651.5
9999.0,652.5
9999.5,651.5
10001.0,651.5
10002.0,652.5
10001.0,653.5
10002.5,654.5
10002.0,653.5
10004.0,655.0
10001.5,653.0
10002.0,652.5
10002.0,652.5
10003.5,654.5
10005.0,654.5
10006.0,654.5
10006.5,655.5
10007.5,655.5
10006.5,655.5
10005.0,653.5
10006.0,652.5
10007.0,651.5
10006.5,650.5
10007.0,651.5
10008.5,651.5
10009.5,650.5
10010.0,650.5
10010.0,650.0
10011.0,651.5
10011.5,651.0
10010.0,651.5
10009.5,652.5
10009.5,653.5
10010.0,654.5
10010.0,653.5
10010.0,654.5
10011.0,655.5
10011.0,655.5
10010.5,655.5
10010.0,655.5
10010.0,655.5
10011.0,658.5
10009.5,657.5
10011.5,656.5
10013.5,657.5
10012.5,656.5
10013.5,657.5
10014.5,656.5
10014.0,656.5
10014.5,657.5
10013.5,655.5
10015.5,654.5
10016.5,656.5
10017.0,656.0
10017.0,655.5
10015.5,655.5
10015.0,657.5
10015.0,657.5
10014.5,658.5
10015.0,657.5
10016.5,657.5
10015.0,657.5
10013.5,656.5
10015.0,656.5
10015.5,656.0
10015.5,657.5
10017.5,656.5
10015.0,655.5
10015.0,655.5
10017.5,656.5
10020.0,657.0
10020.5,658.5
10020.5,660.5
10019.5,661.5
10020.0,661.0
10019.5,661.5
10021.0,664.5
10021.0,665.5
10019.5,664.5
10019.0,663.5
10019.5,663.0
10021.0,663.0
10019.0,661.5
10019.5,662.0
10018.5,661.5
10019.0,662.5
10019.5,664.5
10021.5,665.5
10023.5,666.5
10024.0,666.5
10022.0,664.5
10022.0,662.5
10023.0,663.5
10023.5,664.5
10025.0,666.5
10025.0,666.5
10025.0,667.5
10024.0,668.5
10023.0,670.0
10023.5,670.5
10023.5,670.5
10024.0,671.5
10024.0,670.5
10026.5,669.5
10027.0,670.5
10028.5,673.5
10027.5,672.5
10027.0,669.5
10028.5,670.5
10026.0,670.5
10026.0,669.5
10025.5,666.5
10026.0,668.5
10025.5,669.5
10025.0,670.5
10026.0,670.0
10024.5,669.5
10025.0,668.5
10025.5,670.5
10025.0,669.5
10026.0,670.5
10027.5,672.5
10028.0,671.5
10027.0,670.5
10026.0,670.5
10024.0,667.5
10023.5,668.5
10023.5,669.5
10025.5,671.5
10026.0,670.5
10026.5,671.5
10026.5,670.5
10028.0,670.5
10027.5,670.5
10028.0,669.5
10027.5,669.5
10028.5,671.5
10027.0,670.5
10026.5,669.5
10027.0,669.5
10026.5,669.5
10026.5,669.5
10027.5,669.5
10027.0,669.5
10028.0,670.5
10028.0,671.5
10028.0,670.5
10030.5,671.5
10030.5,672.5
10029.0,669.5
10028.5,669.5
10027.5,669.5
10027.0,670.5
10027.5,671.5
10028.5,671.5
10029.0,672.5
10028.5,672.5
10030.5,673.0
10030.5,670.5
10030.5,671.5
10033.0,672.5
10032.0,668.5
10033.5,670.0
10033.5,670.5
10033.5,670.5
10031.0,669.0
10031.5,669.5
10032.0,671.5
10030.0,670.5
10029.0,672.5
10028.5,672.5
10027.5,671.5
10028.5,672.5
10028.0,674.5
10029.0,675.5
10028.5,674.5
10027.5,672.5
10025.5,669.5
10027.5,670.5
10027.5,671.5
10028.0,671.5
10029.5,672.5
10029.5,673.5
10029.5,672.5
10029.5,672.5
10030.0,673.5
10031.0,673.5
10031.5,673.5
10032.5,674.5
10033.0,673.5
10032.5,672.5
10033.5,674.5
10032.5,674.5
10034.0,675.0
10034.0,674.5
10034.0,674.5
10034.0,673.5
10034.0,674.5
10035.0,674.5
10034.0,674.0
10033.5,673.5
10033.5,671.5
10034.5,672.5
10034.0,671.5
10032.5,669.5
10032.0,669.5
10030.5,667.5
10030.0,665.5
10029.0,667.5
10029.5,667.5
10031.5,669.5
10030.5,668.5
10031.0,666.5
10030.5,665.5
10029.5,665.5
10030.5,666.5
10029.0,664.5
10028.5,662.5
10028.0,662.5
10028.0,663.5
10029.5,664.5
10027.5,664.5
10028.5,665.5
10028.5,667.0
10029.5,667.0
10028.5,667.5
10028.5,668.5
10028.0,667.5
10028.0,667.5
10026.5,667.5
10027.5,666.5
10026.5,665.5
10027.0,665.0
10027.0,664.5
10026.0,664.5
10026.5,665.5
10025.5,665.0
10025.5,664.5
10025.5,663.5
